source_key,source_name,source_country,source_scope_label,source_record_id,source_record_url,raw_payload_ref,raw_payload_sha256,record_name,organization_or_adscription,admin1_id,admin1_name,municipality_id,municipality_name,locality_id,locality_name,address_line,neighborhood,postal_code,phone,website,email,latitude,longitude,source_foundation_date,source_modified_at,raw_libreria_ce,role_class,role_class_basis,row_scope,evidence_state,strict_bookstore_promotion_eligible,promotion_status,promotion_blockers,notes
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2380,http://sic.gob.mx/ficha.php?table=libreria&table_id=2380,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería BookUp, Sucursal Guadalajara","BookUp, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,Av. Lapislázuli 2920,,45089,331 524 57 96,http://www.bookup.com.mx,gdl@bookup.com.mx,20.67201,-103.37214,2017-03-25,2020-12-03 05:36:12-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1628,http://sic.gob.mx/ficha.php?table=libreria&table_id=1628,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Esotérica Tao,Particular,14,Jalisco,39,Guadalajara,1,Guadalajara,Calle 8 de Julio 129,Centro,44100,333 613 9112,,tao888gdl@gmail.com,20.67456,-103.35237,1986-10-15,2025-04-04 12:11:32-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2267,http://sic.gob.mx/ficha.php?table=libreria&table_id=2267,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Tienda del Museo Regional de Guadalajara,Secretaría de Cultura/INAH,14,Jalisco,39,Guadalajara,1,Guadalajara,Liceo 60 Sector Hidalgo,Centro,44100,33 3613 2703,,mrguadalajaradireccion@inah.gob.mx,20.67764,-103.34638,1918-11-10,2025-11-12 17:05:55-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,581,http://sic.gob.mx/ficha.php?table=libreria&table_id=581,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Esotérica Tao,Particular,14,Jalisco,39,Guadalajara,1,Guadalajara,8 de Julio 123,Centro,44100,33 3613 9112,https://www.facebook.com/p/Librer%C3%ADa-Esot%C3%A9rica-Tao-100054671490799/?locale=es_LA,tao888gdl@gmail.com,20.67457,-103.35237,1996-12-01,2024-11-14 10:11:18-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1589,http://sic.gob.mx/ficha.php?table=libreria&table_id=1589,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Mariano Azuela,Secretaría de Cultura del Gobierno del Estado de Jalisco,14,Jalisco,39,Guadalajara,1,Guadalajara,Av. Juárez 612,Centro,44100,33 3030 1351,http://cultura.jalisco.gob.mx/,,20.67508,-103.35274,2008-04-29,2025-01-15 10:44:36-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2274,http://sic.gob.mx/ficha.php?table=libreria&table_id=2274,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería CIESAS, Unidad Occidente",Consejo Nacional de Ciencia y Tecnología (CONACyT)/Centro de Investigaciones y Estudios Superiores en Antropología Social (CIESAS)/Coordinación de Difusión,14,Jalisco,39,Guadalajara,1,Guadalajara,Av. Alemania 1626,Col. Moderna,44190,"55 5747 5082, ext. 3018",https://occidente.ciesas.edu.mx/libreria-ciesas-occidente/,libreriaoccte@ciesas.edu.mx; comunicacionoccte@ciesas.edu.mx,20.66531,-103.36197,2003-12-18,2025-06-27 10:34:17-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,964,http://sic.gob.mx/ficha.php?table=libreria&table_id=964,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Cristiana Progreso,"Literatura Bíblica Arcoiris, A.C.",14,Jalisco,39,Guadalajara,1,Guadalajara,Miguel Hidalgo y Costilla 713,Centro,44100,33 3653 7843,,libprogreso@hotmail.com,20.67713,-103.35362,1945-01-01,2024-09-05 11:25:51-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,962,http://sic.gob.mx/ficha.php?table=libreria&table_id=962,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librerías Juan O´Gorman, Sucursal Guadalajara","Librerías O´Gorman, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,Lerdo de Tejada 2076,Col. Americana,44160,33 3616 4430,http://www.j-ogorman.com,info@j-ogorman.com,0,0,2000-12-31,2021-07-07 11:54:24-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,227,http://sic.gob.mx/ficha.php?table=libreria&table_id=227,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librerías Gonvill, Centro de Distribución Nacional","Librerías Gonvill, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,Av. 8 de Julio  825,Col. Moderna,44190,33 3837 2300,http://www.gonvill.com.mx/webapp/wcs/stores/servlet/GonvillStoresView?storeId=10001&urlLangId=-5&urlRequestType=Base&langId=-5&catalogId=10001,librosbooks@gonvill.com.mx,20.66476,-103.3539,1982-02-01,2024-02-28 08:17:59-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1752,http://sic.gob.mx/ficha.php?table=libreria&table_id=1752,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librerías Gonvill, Sucursal Juárez","Librerías Gonvill, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,Av. 16 de Septiembre 118,Centro,44100,33 3614 2856,https://tulibreria.info/librerias-gonvill/libreria-gonvill-sucursal-juarez/,info@gonvill.com.mx,20.675,-103.34742,1969-02-01,2024-02-28 08:08:52-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1751,http://sic.gob.mx/ficha.php?table=libreria&table_id=1751,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librerías Gonvill, Sucursal López Cotilla","Librerías Gonvill, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,López Cotilla 501,Centro,44100,33 3613 0123,http://www.gonvill.com.mx,librosbooks@gonvill.com.mx,20.67414,-103.35076,1986-02-01,2025-02-25 08:37:06-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2186,http://sic.gob.mx/ficha.php?table=libreria&table_id=2186,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería El Desván de Don Quijote,"El Desván de Don Quijote, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,López Cotilla 813,Col. Americana,44160,33 3827 3408,,eldesvandedonquijote@yahoo.com.mx,20.67412,-103.35722,1000-01-01,2025-04-04 13:46:25-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1753,http://sic.gob.mx/ficha.php?table=libreria&table_id=1753,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librerías Gonvill, Sucursal Independencia","Librerías Gonvill, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,Independencia 352 esq. Liceo,Centro,44100,33 3658 1063,https://www.gonvill.com.mx/especial/,librosbooks@gonvill.com.mx,20.67818,-103.34677,1988-02-01,2024-11-13 11:58:27-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1761,http://sic.gob.mx/ficha.php?table=libreria&table_id=1761,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librerías Gonvill, Sucursal Plaza Revolución","Librerías Gonvill, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,"Centro Comecial Plaza Revolución, Av. Revolución 2286 locales 12, 13 y 21 Zona A",Col. Jardínes del Paradero,44840,33 3635 7221,http://www.gonvill.com.mx/webapp/wcs/stores/servlet/GonvillStoresView?storeId=10001&urlLangId=-5&urlRequestType=Base&langId=-5&catalogId=10001,librosbooks@gonvill.com.mx,20.64967,-103.30978,1996-02-01,2025-03-06 12:54:54-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2140,http://sic.gob.mx/ficha.php?table=libreria&table_id=2140,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librerías Gonvill, Sucursal UAG Ciudad Universitaria","Librerías Gonvill, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,"Av. Patria 1201, bajo la explanada de Rectoría",Col. Lomas del Valle,45129,(33) 3610 0818,http://www.gonvill.com.mx/webapp/wcs/stores/servlet/GonvillStoresView?storeId=10001&urlLangId=-5&urlRequestType=Base&langId=-5&catalogId=10001,librosbooks@gonvill.com.mx,20.69418,-103.42014,1000-01-01,2025-09-03 19:21:37-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,695,http://sic.gob.mx/ficha.php?table=libreria&table_id=695,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Cervantes,Particular,14,Jalisco,39,Guadalajara,1,Guadalajara,Av. Juárez 582-A,Centro,44100,33 3613 9912,,,20.67608,-103.35223,1986-01-01,2024-11-15 11:35:59-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2468,http://sic.gob.mx/ficha.php?table=libreria&table_id=2468,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Mar de tinta,,14,Jalisco,39,Guadalajara,1,Guadalajara,Simón Bolivar 49,Americana,44160,33 3149 5686,,mardetintalibros@gmail.com,20.67576,-103.37248,2019-02-01,2023-06-21 07:46:39-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,498,http://sic.gob.mx/ficha.php?table=libreria&table_id=498,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Esotérica Yug, Sucursal Guadalajara",Gail Greenberg,14,Jalisco,39,Guadalajara,1,Guadalajara,Av. de la Paz 1684,Col. Americana,44160,33 3825 3915,https://librosyug.com/,gdlyug@gmail.com,20.67111,-103.36231,1995-05-05,2025-04-11 13:24:22-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,152,http://sic.gob.mx/ficha.php?table=libreria&table_id=152,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería de Porrúa Hermanos y Compañía, Sucursal Universidad de Guadalajara","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,"Av. de los Maestros 1060, int. Facultad de Derecho",Col. Alcalde Barranquitas,44260,33 3854 6645,http://www.porrua.mx,ctrrb@hotmail.com,20.69387,-103.34885,1996-07-11,2024-02-28 04:24:30-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1211,http://sic.gob.mx/ficha.php?table=libreria&table_id=1211,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librerías Gandhi, Sucursal Centro de Guadalajara","Librerías Gandhi, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,C. Manuel López Cotilla 1567,"Col. Americana, Lafayette",44140,33 5004 2846,http://www.gandhi.com.mx/sucursales/?id=26,infomail@mktgandhi.com.mx,20.6744,-103.37105,2007-02-01,2025-03-26 12:45:29-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,661,http://sic.gob.mx/ficha.php?table=libreria&table_id=661,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Centro Cultural Trillas Guadalajara,"Editorial Trillas, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,Av. Mariano Otero 3036,Col. Jardines del Bosque,44510,33 3122 5958,http://www.etrillas.com.mx,cct.guadalajara.ase@trillas.mx,20.65654,-103.38955,1994-02-01,2024-09-17 07:58:04-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1031,http://sic.gob.mx/ficha.php?table=libreria&table_id=1031,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería San Pablo, Sucursal Independencia","Ediciones Paulinas de Guadalajara, S.A. de C.V",14,Jalisco,39,Guadalajara,1,Guadalajara,Independencia 378,Centro,44100,33 3614 9864,http://www.sanpablo.com.mx,lspadministracion@sanpablo.com.mx,20.67854,-103.34711,1947-02-01,2025-06-09 10:38:18-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,682,http://sic.gob.mx/ficha.php?table=libreria&table_id=682,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Parroquial de Guadalajara,"Librería Parroquial de Guadalajara, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,Madero 582 entre Pavo y 8 de julio,Centro,44100,33 3613 6468,http://www.libreriaparroquialgdl.mx/,libreriaparroquialgdl@prodigy.net.mx,20.67368,-103.35312,1976-01-01,2025-10-14 17:08:41-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2233,http://sic.gob.mx/ficha.php?table=libreria&table_id=2233,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Siglo XXI Editores,"Siglo XXI Editores, S.A. de C.V.",14,Jalisco,39,Guadalajara,1,Guadalajara,Av. Enrique Díaz de León 150,Col. Americana,47100,(33) 3827 0289,http://www.sigloxxieditores.com.mx,guadalajara@sigloxxieditores.com.mx,0,0,1000-01-01,2016-06-13 09:17:00-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1850,http://sic.gob.mx/ficha.php?table=libreria&table_id=1850,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería San Pablo, Sucursal Santa Tere","Ediciones Paulinas de Guadalajara, S.A. de C.V",14,Jalisco,39,Guadalajara,1,Guadalajara,Herrera y Cairo 1419-A,Col. Santa Tere,44600,33 3825 2698,http://www.sanpablo.com.mx,libreriamultimedial@sanpablo.com.mx,20.68284,-103.36637,2006-02-02,2021-08-02 07:16:26-05,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1729,http://sic.gob.mx/ficha.php?table=libreria&table_id=1729,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Madrigal,Particular,14,Jalisco,39,Guadalajara,1,Guadalajara,Mariano Bárcena 77A,Centro,44100,33 3613 1218,,libreriamadrigal@hotmail.com,20.67761,-103.35252,1990-02-14,2023-10-18 05:57:32-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1749,http://sic.gob.mx/ficha.php?table=libreria&table_id=1749,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Guadalajara,Particular,14,Jalisco,39,Guadalajara,1,Guadalajara,Morelos 589,Centro,44100,33 2820 5046,,libreriaguadalajaraml@gmail.com,20.67645,-103.35112,1996-06-01,2025-03-21 13:24:20-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
